"time","X1","X2","X3","X4","y"
0,-3.07382,-1.85576,-2.77588,-0.288894,-0.093527266
0.002,0.349116,1.91906,1.00495,0.577845,0.321224404
0.004,-1.0097,0.272461,-0.912297,-2.69738,0.138223937
0.006,-0.807608,-1.58148,0.194378,-1.62227,0.359189812
0.008,2.07925,0.742812,1.92809,1.55822,0.751551701
0.01,3.2492,1.94461,1.799,2.38106,1.417170927
0.012,4.21552,0.769912,-0.517389,2.60619,1.575811212
0.014,4.69227,1.89548,3.05658,5.02234,1.980767203
0.016,3.014,4.42939,0.468941,4.84779,1.486300644
0.018,4.75072,4.9795,0.0979985,4.32777,2.231949993
0.02,0.313821,1.27112,-1.42716,-1.32768,0.3610953
0.022,-3.42807,-2.28121,-0.678229,-2.22506,-0.224933476
0.024,-5.50788,-3.22358,-1.04539,-5.06773,-2.009821565
0.026,-3.4017,-4.58924,-1.10571,-4.60783,-0.740096137
0.028,-4.06768,-5.88128,-3.17164,-6.3688,-1.389407508
0.03,-7.39754,-3.15888,-3.04222,-4.95856,-4.599672295
0.032,-5.32692,-1.47152,-1.78714,-0.992012,-1.108414828
0.034,1.20113,1.21693,0.693198,4.95798,1.250201299
0.036,3.86551,0.916101,2.33498,4.43835,1.498591421
0.038,2.04109,2.37861,5.5208,5.15617,-0.46294948
0.04,1.56857,1.44672,2.94113,1.35137,0.499404471
0.042,0.808733,0.237412,-0.297643,-3.47892,0.118473567
0.044,2.96063,0.117215,0.124358,-3.00954,0.313297298
0.046,0.619456,-2.43742,-1.07539,-2.01345,0.220608023
0.048,0.863182,-2.62701,-1.89425,-0.408423,0.340679925
0.05,3.27281,1.19443,-1.00262,3.62888,1.445172614
0.052,3.42144,0.153345,-2.82746,2.46083,1.14831216
0.054,1.13084,0.606528,-1.04348,2.01532,0.836004694
0.056,2.10103,3.62973,1.16114,3.68697,1.110128961
0.058,4.30249,4.60462,3.18166,3.87582,1.737214351
0.06,2.51211,5.73608,4.68102,3.01754,-0.093024924
0.062,-4.89391,0.314504,-3.57106,-3.5667,-1.515796746
0.064,-8.45193,1.93602,-0.967448,-5.04916,-6.191951769
0.066,-6.79952,-0.46123,-2.53978,-7.47034,-3.866489303
0.068,-4.48834,-1.77694,-3.3953,-7.37533,-1.718463461
0.07,-7.68605,-4.96746,-3.42072,-7.57255,-5.509836115
0.072,-5.39797,-4.91969,-1.24048,-3.6973,-1.614920755
0.074,0.723428,-3.95158,0.460453,0.396548,0.504780653
0.076,5.60064,-1.55107,2.93152,3.09253,2.687437143
0.078,5.7268,0.299843,2.02372,6.96194,3.435914954
0.08,5.53659,2.79329,5.76627,8.00377,1.324227327
0.082,4.55169,3.32877,3.85202,6.79335,2.017504333
0.084,5.01458,5.23874,3.5581,5.54238,2.265837965
0.086,5.85211,2.24758,2.82119,2.89817,2.843544263
0.088,2.64529,-3.04935,-2.52547,-1.40687,0.537556568
0.09,2.64477,-3.44583,-0.21329,-0.491474,0.372256569
0.092,-0.250724,-3.48255,-1.80626,-1.61345,0.068880699
0.094,-4.26298,-2.8155,-1.93459,-2.80256,-0.596434658
0.096,-7.89863,-2.36433,-2.46578,-4.12424,-4.931042468
0.098,-6.22215,0.288775,-2.48967,-2.43132,-2.370931858
0.1,-3.59072,-0.660068,-4.52107,-2.85073,-1.090782632
0.102,-4.53476,1.83344,-3.69218,-2.59845,-0.976951788
0.104,-3.75109,-0.335015,-1.24268,-3.02673,-0.467613067
0.106,-1.54679,1.40576,0.160411,-1.41131,0.205741606
0.108,3.42708,4.07007,3.84587,1.775,0.683506378
0.11,2.78176,1.88219,-0.082134,-1.02102,0.536491794
0.112,-1.59699,1.92465,0.97627,-1.30459,0.34163281
0.114,-0.322197,-0.0714318,1.30254,0.556308,0.560290032
0.116,2.05248,-1.14304,-1.65848,0.643141,0.871535242
0.118,6.63134,-0.754541,-0.576097,2.74379,3.793489975
0.12,4.67827,-0.151454,0.0332563,2.96384,1.896886402
0.122,3.84032,0.47588,3.50202,3.31002,1.316509116
0.124,4.32882,0.176008,3.00712,4.70556,1.876985528
0.126,4.39217,0.0599219,4.44895,4.85354,1.338045994
0.128,-0.751597,-1.93525,0.0498746,2.78978,0.704833595
0.13,-1.49052,0.998755,3.76991,3.86611,0.627827637
0.132,-2.2895,-2.95901,0.576983,0.296747,0.2409266
0.134,0.0151547,-3.04146,-2.20917,-3.08375,0.008334176
0.136,-2.16878,-1.75914,-1.75253,-3.20865,-0.025675996
0.138,-8.6114,-2.214,-5.96646,-8.6762,-9.603887004
0.14,-7.72261,0.92735,-4.4923,-7.1548,-5.918113929
0.142,-7.74034,3.9066,-2.76313,-6.57438,-5.191791581
0.144,-7.15561,2.44393,-2.2081,-4.03788,-3.73955267
0.146,-2.27265,1.78572,-0.539869,-0.793071,0.25782236
0.148,2.23975,2.91178,1.83204,2.3811,0.943141024
0.15,8.15969,5.58982,4.79591,4.654,5.674841233
0.152,5.51098,4.28327,4.24194,3.02293,2.088330117
0.154,4.4839,0.174334,3.41459,2.03116,1.387210803
0.156,5.60262,-0.504253,1.23703,3.69395,2.628307287
0.158,5.62857,-1.51335,-0.0377929,2.91348,2.490665745
0.16,1.04,-3.6557,-1.90665,0.673989,0.423658114
0.162,-2.46999,-6.12832,-4.19295,0.128739,-0.349557886
0.164,1.25996,-4.68894,-0.85166,2.39705,0.923218919
0.166,6.48424,-2.43917,0.632151,4.07005,3.758926619
0.168,3.47145,-1.33825,-1.36733,1.24408,1.089431045
0.17,-0.305143,-1.65046,0.0984331,-0.320494,0.488580684
0.172,-4.48435,-1.33988,-0.43429,-3.76074,-1.104578882
0.174,-6.02488,4.17147,0.647707,-3.75686,-2.33588796
0.176,-5.59849,3.66149,-0.647086,-5.89494,-2.214269593
0.178,-6.30957,-0.972382,-2.90357,-5.57973,-3.071174796
0.18,-3.92989,-0.381688,-1.75866,-2.81145,-0.59170792
0.182,-0.982603,0.718033,-0.527437,-1.111,0.402426051
0.184,-0.842757,2.56807,1.52658,1.19842,0.612168342
0.186,-0.332973,2.97267,2.95178,2.71612,0.824646962
0.188,4.07521,4.83872,6.27286,5.00928,-1.134443267
0.19,4.55878,2.89968,1.64244,2.03838,1.757815712
0.192,3.7612,0.220205,2.20177,2.14182,1.403856959
0.194,-0.916114,-2.77572,-0.466782,0.498491,0.781006165
0.196,-0.846966,-1.68148,-0.921145,1.34581,0.841089127
0.198,2.07716,-1.70177,-0.786752,1.41312,0.642419362
0.2,2.24457,-4.41115,-3.30457,-0.217012,0.395022155
0.202,0.224418,-2.57161,-0.650841,2.18496,0.702813728
0.204,-1.39553,-2.128,1.62875,3.57495,0.793909889
0.206,1.69887,0.485278,0.995447,1.59599,0.665395883
0.208,1.86941,0.370787,-1.16007,1.68053,0.595596284
0.21,-1.41184,-0.0597462,-2.15255,-2.612,-0.076007715
0.212,-5.1017,1.1742,-1.9357,-6.15544,-1.643802298
0.214,-2.04963,-0.24748,-0.966557,-5.88028,-0.517540894
0.216,-2.34593,-1.40341,-4.98512,-5.55218,-1.429046718
0.218,-1.1725,0.986446,-0.416785,-2.73735,0.11229984
0.22,0.842739,-0.456914,0.684182,-0.792627,0.487052643
0.222,3.62791,2.65945,5.46554,4.21479,-0.189573139
0.224,7.94472,2.51336,5.8757,6.16272,4.027251781
0.226,5.33793,-0.28025,2.80362,4.54961,2.501499443
0.228,1.80267,-0.0787115,1.77055,2.99776,1.004671028
0.23,0.207733,0.664364,-0.587079,3.31202,0.848361526
0.232,-1.65647,0.923166,-2.36874,-0.321596,0.258337136
0.234,-6.79848,0.761466,-2.84133,-2.91077,-3.316101586
0.236,-8.77696,-0.872195,-2.48796,-4.93126,-7.060819497
0.238,-5.65866,-1.80932,-5.8362,-6.02888,-4.38500409
0.24,-0.425838,0.681543,-1.45389,-2.58455,0.318361914
0.242,1.03004,-0.161188,-0.0327746,0.455882,0.403740625
0.244,-0.316212,-0.437349,1.03045,1.08384,0.694679597
0.246,-0.463365,-1.45428,1.58447,-0.154088,0.3978761
0.248,0.464252,-0.523795,1.39378,0.592848,0.474232425
0.25,0.306787,-1.95445,-0.769443,-2.98577,0.062060237
0.252,0.73975,0.0112732,0.0106142,-0.17181,0.431090195
0.254,2.69797,0.648987,0.403001,-0.485149,0.62867315
0.256,4.03891,1.91844,1.11809,-0.208404,1.201323418
0.258,3.61393,1.21576,0.837533,1.22429,1.061108318
0.26,3.74835,1.44789,2.58383,4.51227,1.599074711
0.262,1.58976,-0.386392,-0.0287545,3.39293,0.879082366
0.264,3.23601,0.38284,1.96256,4.6744,1.472031681
0.266,1.87727,0.00767195,-0.469854,2.71727,1.072535881
0.268,-2.22786,-1.93428,-3.44821,-1.36477,-0.272613492
0.27,-1.75472,-0.913337,-1.13079,-0.567827,0.396612402
0.272,-2.73235,1.29352,0.762201,-2.73781,-0.250536559
0.274,-2.51622,0.594382,2.13413,-2.15132,-0.001596737
0.276,-6.25914,1.07941,2.67074,-1.06739,-2.259025684
0.278,-4.52789,0.482498,3.19226,-1.25481,-0.852066323
0.28,0.660086,2.47368,0.659866,0.177755,0.36877127
0.282,3.43659,1.0448,-0.835116,0.591954,0.902579918
0.284,0.760312,2.46556,0.291266,0.729569,0.594513992
0.286,-2.75826,-3.94765,-3.34405,-1.93446,-0.24295372
0.288,-0.88601,-2.61157,-4.28608,-2.11582,-0.518408839
0.29,2.72477,-0.757791,-2.40787,0.156767,0.594459287
0.292,1.1641,-2.68062,-1.41361,-0.266568,0.600658971
0.294,-2.67495,-2.69752,-1.63379,-1.63295,0.029958921
0.296,0.479055,-1.29834,-0.108579,0.245396,0.460318836
0.298,0.689177,-0.778411,-1.5801,-0.0145057,0.4127656
0.3,0.385223,-1.34904,-2.2416,0.607283,0.533607604
0.302,1.88082,0.179366,2.12538,3.81146,1.190342205
0.304,3.75705,0.260699,0.987399,3.76065,1.55006323
0.306,5.59968,2.14143,3.39172,3.54411,2.60995882
0.308,3.00428,-0.318129,0.245755,0.670181,0.89432955
0.31,-0.106033,3.86214,4.73229,2.88114,-0.127206932
0.312,-1.45873,0.44293,0.96138,-0.876123,0.254110631
0.314,0.109297,2.59161,4.81293,-0.679397,-0.657331232
0.316,-0.716008,-0.372585,1.75248,-1.67581,0.21576069
0.318,-2.40941,-0.168844,1.1023,-0.897652,0.132027942
0.32,-2.28681,-1.07875,-1.08491,-2.61657,-0.094279291
0.322,-3.50852,0.225742,-3.3365,-3.41839,-0.638587598
0.324,-3.43432,3.34135,-0.831089,-2.56433,-0.238499988
0.326,-3.90004,1.43966,-3.56344,-2.25933,-0.785731514
0.328,-1.14724,-0.995707,-3.7753,-1.57396,-0.074870491
0.33,1.46919,1.65039,-2.08399,0.234093,0.494109086
0.332,0.811403,0.0259066,-0.799715,0.348156,0.545197171
0.334,-0.650708,-0.752521,-0.494144,1.0751,0.781872692
0.336,-2.86872,1.54838,0.120399,1.29345,0.403942107
0.338,0.309359,1.41561,1.66225,2.44425,0.647368857
0.34,1.36973,-0.967787,-0.368098,0.508236,0.473008996
0.342,2.71266,-2.39518,3.76349,1.48736,0.550570931
0.344,3.16309,-1.72635,3.02964,0.775107,0.742660609
0.346,2.56767,-0.369315,-0.159373,-0.0138807,0.942335298
0.348,3.16771,-1.06094,0.57952,-0.125959,0.657233176
0.35,2.43475,-0.00308621,1.22997,0.49213,0.689187477
0.352,-0.375248,-3.76735,-0.736086,-2.19625,0.173472036
0.354,1.6589,-2.69863,-0.735752,-0.514397,0.330523514
0.356,0.761846,-1.40692,-3.28027,-0.443028,0.314323785
0.358,-0.735863,-1.3304,-1.41662,0.300525,0.607432619
0.36,-3.96467,0.363734,-2.61411,-0.77186,-0.178079267
0.362,-2.13474,3.27538,2.25454,1.37533,0.626096387
0.364,0.826023,0.777568,3.39776,2.42516,0.247829672
0.366,-4.46352,0.158049,-1.75507,-0.429516,-0.569376422
0.368,-2.18689,0.0570146,-1.07785,0.19009,0.452405418
0.37,-0.479521,-1.25848,-2.06221,-1.41902,0.168366407
0.372,1.3266,1.7368,-1.97986,-2.24022,0.184920069
0.374,0.877861,-1.29086,-1.54876,-2.73422,0.078501245
0.376,0.856572,1.61669,1.37313,0.532575,0.524311259
0.378,3.37601,0.568594,1.44246,1.81139,1.154634409
0.38,3.49579,2.46666,1.73522,2.01784,1.263045956
0.382,-0.213301,1.06866,1.52475,0.384278,0.661044287
0.384,-3.16392,-0.890421,1.5277,0.0758609,0.094370026
0.386,-0.177821,1.82822,3.88071,2.16784,0.314340744
0.388,0.0602433,0.513612,2.0677,-0.773156,0.27540668
0.39,-1.78288,-1.86709,0.500077,-0.789816,0.409520411
0.392,-1.28846,-0.03322,1.44377,2.84442,1.05384554
0.394,-0.754463,1.97492,2.76987,1.85216,0.761376903
0.396,-0.113436,1.80448,-1.13926,-1.09586,0.466338622
0.398,-1.28942,1.70448,-1.61167,-2.44896,0.122651783
0.4,-1.18556,-0.737582,0.0173588,-1.40453,0.192486248
